"axiom" "refc" "conf" "expt" "poss" "nec" "time" "ari" "bls" "ncis" "tp"
"SubClassOf(schema:MusicAlbum schema:MusicGroup)" 148240 1 4 0.992653857294626 0 14992249 -0.0073461427053737 0.0044186479020856 32 4743680
"SubClassOf(schema:MusicAlbum schema:Organization)" 148240 2 2 0.994805475156654 0 719777040 -0.00519452484334637 0.00510400542924 32 4743680
"SubClassOf(schema:MusicAlbum schema:Place)" 148240 4 0 1 0.00734614270537376 75033145 0.00734614270537381 0.00625477595710255 32 4743680
"SubClassOf(schema:MusicAlbum schema:RiverBodyOfWater)" 148240 1 4 0.992653857294626 0 101608398 -0.0073461427053737 0.0044186479020856 32 4743680
"SubClassOf(schema:MusicAlbum gml:_Feature)" 148240 13 0 1 0.0132432460861063 210005 0.0132432460861063 0.00990796479720707 32 4743680
"SubClassOf(schema:MusicAlbum owl:Thing)" 148240 148240 0 1 1 640 1 0.996393693001774 32 4743680
"SubClassOf(schema:MusicAlbum skos:Concept)" 148240 10 1 0.996326910063705 0 85598 -0.00367308993629545 0.00885726505641593 32 4743680
"SubClassOf(schema:MusicAlbum foaf:Person)" 148240 29 0 1 0.019779260598086 1626505 0.019779260598086 0.0142746583836648 32 4743680
"SubClassOf(dbo:ComedyGroup dbo:Agent)" 32 32 0 1 1 4 1 0.747742027049705 6 192
"SubClassOf(dbo:ComedyGroup dbo:Organisation)" 32 32 0 1 1 4 1 0.747742027049705 6 192
"SubClassOf(dbo:ComedyGroup schema:Organization)" 32 32 0 1 1 8 1 0.747742027049705 6 192
"SubClassOf(dbo:ComedyGroup owl:Thing)" 32 32 0 1 1 4 1 0.747742027049705 6 192
"SubClassOf(dbo:ComedyGroup skos:Concept)" 32 1 0 1 0.248039185412305 24 0.248039185412305 0.312524357879024 6 192
"SubClassOf(dbo:ComedyGroup foaf:Person)" 32 25 0 1 0.97578093724975 52 0.97578093724975 0.5 6 192
"SubClassOf(dbo:Rocket dbo:Agent)" 304 1 0 1 0.0810439802286506 248 0.0810439802286507 0.101116842811747 8 2432
"SubClassOf(dbo:Rocket dbo:MeanOfTransportation)" 304 304 0 1 1 8 1 0.918039412082364 8 2432
"SubClassOf(dbo:Rocket dbo:Person)" 304 1 0 1 0.0810439802286506 212 0.0810439802286507 0.101116842811747 8 2432
"SubClassOf(dbo:Rocket schema:Person)" 304 1 0 1 0.0810439802286506 108 0.0810439802286507 0.101116842811747 8 2432
"SubClassOf(dbo:Rocket gml:_Feature)" 304 3 0 1 0.140140844764084 68 0.140140844764084 0.131962795109792 8 2432
"SubClassOf(dbo:Rocket owl:Thing)" 304 304 0 1 1 0 1 0.918039412082364 8 2432
"SubClassOf(dbo:Rocket skos:Concept)" 304 7 0 1 0.213359837739231 60 0.213359837739231 0.179666728602027 8 2432
"SubClassOf(dbo:Rocket foaf:Person)" 304 1 0 1 0.0810439802286506 92 0.0810439802286507 0.101116842811747 8 2432
"SubClassOf(dbo:GolfPlayer dbo:Agent)" 2610 2610 0 1 1 64 1 0.97252039054384 7 18270
"SubClassOf(dbo:GolfPlayer dbo:Athlete)" 2610 2610 0 1 1 8 1 0.97252039054384 7 18270
"SubClassOf(dbo:GolfPlayer dbo:Person)" 2610 2610 0 1 1 12 1 0.97252039054384 7 18270
"SubClassOf(dbo:GolfPlayer schema:Person)" 2610 2610 0 1 1 12 1 0.97252039054384 7 18270
"SubClassOf(dbo:GolfPlayer gml:_Feature)" 2610 1 0 1 0.0276791749749534 10977 0.0276791749749534 0.0337544577058026 7 18270
"SubClassOf(dbo:GolfPlayer owl:Thing)" 2610 2610 0 1 1 12 1 0.97252039054384 7 18270
"SubClassOf(dbo:GolfPlayer foaf:Person)" 2610 2610 0 1 1 12 1 0.97252039054384 7 18270
"SubClassOf(schema:Person dbo:Activity)" 1124388 1 862154 0.0275769045567915 0 17254479 -0.972423095443208 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Actor)" 1124388 2670 839837 0.0325525250406314 0 10152822 -0.967447474959369 0.0489047204070533 90 101194920
"SubClassOf(schema:Person dbo:AdultActor)" 1124388 1597 840980 0.032287178232892 0 5714437 -0.967712821767108 0.0376413146554179 90 101194920
"SubClassOf(schema:Person dbo:Agent)" 1124388 1124178 76 0.988373303012503 0 467313 -0.0116266969874974 0.986450402004332 90 101194920
"SubClassOf(schema:Person dbo:Aircraft)" 1124388 13 770428 0.0508427570345363 0 32360523 -0.949157242965464 0.00358606780808082 90 101194920
"SubClassOf(schema:Person dbo:AmateurBoxer)" 1124388 413 837307 0.0331439232709636 0 1478340 -0.966856076729036 0.0190085084254457 90 101194920
"SubClassOf(schema:Person dbo:Ambassador)" 1124388 450 862062 0.0275965322705788 0 1934421 -0.972403467729421 0.0198458652888116 90 101194920
"SubClassOf(schema:Person dbo:AmericanFootballPlayer)" 1124388 11884 820000 0.0373402861834273 0 35742834 -0.962659713816573 0.105510824991186 90 101194920
"SubClassOf(schema:Person dbo:Animal)" 1124388 5 654405 0.0915483967875068 0 270661427 -0.908451603212493 0.00244831551411746 90 101194920
"SubClassOf(schema:Person dbo:AnimangaCharacter)" 1124388 342 854569 0.02921961038059 0 1495234 -0.97078038961941 0.0172917545048724 90 101194920
"SubClassOf(schema:Person dbo:Architect)" 1124388 1291 860321 0.0279693385657991 0 4808536 -0.972030661434201 0.0337886279162601 90 101194920
"SubClassOf(schema:Person dbo:ArchitecturalStructure)" 1124388 1 861575 0.0277005524419329 0 521561043 -0.972299447558067 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Artist)" 1124388 93517 745942 0.0583449619145145 0 265384102 -0.941655038085485 0.312207066310879 90 101194920
"SubClassOf(schema:Person dbo:Astronaut)" 1124388 675 836558 0.0333200794048062 0 2626016 -0.966679920595194 0.0243408461612845 90 101194920
"SubClassOf(schema:Person dbo:Athlete)" 1124388 313722 459769 0.193397319828242 0 319234731 -0.806602680171758 0.5 90 101194920
"SubClassOf(schema:Person dbo:AustralianRulesFootballPlayer)" 1124388 5840 834578 0.033788118899312 0 18734655 -0.966211881100688 0.0730536574574419 90 101194920
"SubClassOf(schema:Person dbo:Automobile)" 1124388 75 1124199 1.41273664988617e-08 0 56116139 -0.999999985872634 0.00814380824095763 90 101194920
"SubClassOf(schema:Person dbo:BadmintonPlayer)" 1124388 465 839953 0.0325255436879482 0 1710082 -0.967474456312052 0.0201757076415108 90 101194920
"SubClassOf(schema:Person dbo:Band)" 1124388 3276 767785 0.0516256066152069 0 133082933 -0.948374393384793 0.0542946207415636 90 101194920
"SubClassOf(schema:Person dbo:BaseballPlayer)" 1124388 19807 819719 0.0374106006882965 0 57669909 -0.962589399311704 0.137734248131131 90 101194920
"SubClassOf(schema:Person dbo:BasketballPlayer)" 1124388 6487 832489 0.0342856511988641 0 20991596 -0.965714348801136 0.0771189465425027 90 101194920
"SubClassOf(schema:Person dbo:BeachVolleyballPlayer)" 1124388 127 839550 0.0326193311483726 0 622606 -0.967380668851627 0.01055368627881 90 101194920
"SubClassOf(schema:Person dbo:BeautyQueen)" 1124388 1852 861198 0.0277812174438231 0 8238264 -0.972218782556177 0.0405860334291143 90 101194920
"SubClassOf(schema:Person dbo:BodyOfWater)" 1124388 2 839627 0.0326014004950329 0 424145363 -0.967398599504967 0.00185018072043762 90 101194920
"SubClassOf(schema:Person dbo:Bodybuilder)" 1124388 205 840213 0.0324651109361217 0 924926 -0.967534889063878 0.0133877860962998 90 101194920
"SubClassOf(schema:Person dbo:Boxer)" 1124388 3111 837307 0.0331439232709636 0 10840353 -0.966856076729036 0.0528780789641282 90 101194920
"SubClassOf(schema:Person dbo:BritishRoyalty)" 1124388 7338 854274 0.0292845026569412 0 29585970 -0.970715497343059 0.0821850724364014 90 101194920
"SubClassOf(schema:Person dbo:Broadcaster)" 1124388 53 817276 0.038024863989537 0 91060790 -0.961975136010463 0.00687836020629765 90 101194920
"SubClassOf(schema:Person dbo:Cardinal)" 1124388 507 862543 0.0274939939334041 0 2110940 -0.972506006066596 0.0210725863489698 90 101194920
"SubClassOf(schema:Person dbo:Chancellor)" 1124388 86 854583 0.0292165326173391 0 669578 -0.970783467382661 0.00870858218996093 90 101194920
"SubClassOf(schema:Person dbo:Chef)" 1124388 417 862095 0.0275894910575442 0 1798712 -0.972410508942456 0.0191007538579882 90 101194920
"SubClassOf(schema:Person dbo:ChessPlayer)" 1124388 1055 839363 0.032662898588399 0 4179666 -0.967337101411601 0.0305031529295978 90 101194920
"SubClassOf(schema:Person dbo:ChristianBishop)" 1124388 4749 856858 0.0287186460546527 0 21139917 -0.971281353945347 0.0656809451516999 90 101194920
"SubClassOf(schema:Person dbo:Cleric)" 1124388 8053 853554 0.0294431998169618 0 33877489 -0.970556800183038 0.0862311561169628 90 101194920
"SubClassOf(schema:Person dbo:CollegeCoach)" 1124388 7707 824803 0.0361492462193966 0 25106677 -0.963850753780603 0.084295255879677 90 101194920
"SubClassOf(schema:Person dbo:Colour)" 1124388 1 676946 0.0825897291358003 0 3275397 -0.9174102708642 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Comedian)" 1124388 1018 840924 0.0323001520284314 0 4177309 -0.967699847971569 0.0299568524288932 90 101194920
"SubClassOf(schema:Person dbo:ComicsCharacter)" 1124388 4873 853652 0.0294215730062322 0 21290890 -0.970578426993768 0.0665567351991316 90 101194920
"SubClassOf(schema:Person dbo:ComicsCreator)" 1124388 2415 840092 0.0324932280643271 0 10695305 -0.967506771935673 0.0464625102326538 90 101194920
"SubClassOf(schema:Person dbo:Company)" 1124388 1 825740 0.0359192683971573 0 560344600 -0.964080731602843 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Congressman)" 1124388 2810 850404 0.0301427762853844 0 11656960 -0.969857223714616 0.0501980212050822 90 101194920
"SubClassOf(schema:Person dbo:Country)" 1124388 3 788373 0.0456975751148594 0 25921316 -0.954302424885141 0.002068798744903 90 101194920
"SubClassOf(schema:Person dbo:Cricketer)" 1124388 11614 827912 0.0353891509510272 0 35001583 -0.964610849048973 0.104257894478718 90 101194920
"SubClassOf(schema:Person dbo:Criminal)" 1124388 2063 859549 0.0281354848175287 0 9673117 -0.971864515182471 0.0428775574242193 90 101194920
"SubClassOf(schema:Person dbo:Curler)" 1124388 473 839945 0.0325274040935407 0 1533691 -0.967472595906459 0.0203494996437471 90 101194920
"SubClassOf(schema:Person dbo:Cyclist)" 1124388 3855 836022 0.0334464419361884 0 12853244 -0.966553558063812 0.0590139933130885 90 101194920
"SubClassOf(schema:Person dbo:DartsPlayer)" 1124388 436 839982 0.0325188001862911 0 1552425 -0.967481199813709 0.0195331324589958 90 101194920
"SubClassOf(schema:Person dbo:Device)" 1124388 2 861604 0.0276943525081326 0 95925130 -0.972305647491867 0.00185018072043762 90 101194920
"SubClassOf(schema:Person dbo:Economist)" 1124388 698 861461 0.0277249316098278 0 2769258 -0.972275068390172 0.0247557700423091 90 101194920
"SubClassOf(schema:Person dbo:Engineer)" 1124388 731 860881 0.0278491391944516 0 2967898 -0.972150860805548 0.0253396335782608 90 101194920
"SubClassOf(schema:Person dbo:Eukaryote)" 1124388 5 634424 0.0999373958668563 0 338588780 -0.900062604133144 0.00244831551411746 90 101194920
"SubClassOf(schema:Person dbo:FashionDesigner)" 1124388 379 842128 0.0320218184740313 0 1642015 -0.967978181525969 0.0182060840090125 90 101194920
"SubClassOf(schema:Person dbo:FictionalCharacter)" 1124388 10916 850696 0.0300775651507684 0 42424062 -0.969922434849232 0.100954299694092 90 101194920
"SubClassOf(schema:Person dbo:FigureSkater)" 1124388 3383 805951 0.0409418359047617 0 10656283 -0.959058164095238 0.0551950630610572 90 101194920
"SubClassOf(schema:Person dbo:FormulaOneRacer)" 1124388 1005 838062 0.0329668528806115 0 3049982 -0.967033147119388 0.0297626271828219 90 101194920
"SubClassOf(schema:Person dbo:GaelicGamesPlayer)" 1124388 3052 837366 0.0331300680171674 0 10346443 -0.966869931982833 0.0523628750502239 90 101194920
"SubClassOf(schema:Person dbo:Genre)" 1124388 1 861559 0.0277039734048551 0 52438637 -0.972296026595145 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:GolfPlayer)" 1124388 2610 837267 0.0331533183961552 0 9533740 -0.966846681603845 0.048340519886521 90 101194920
"SubClassOf(schema:Person dbo:Governor)" 1124388 2492 850722 0.0300717622637595 0 11182391 -0.96992823773624 0.0472124741398817 90 101194920
"SubClassOf(schema:Person dbo:GridironFootballPlayer)" 1124388 18976 820000 0.0373402861834273 0 55986355 -0.962659713816573 0.134678949803248 90 101194920
"SubClassOf(schema:Person dbo:Gymnast)" 1124388 1084 839334 0.0326696577730937 0 3645124 -0.967330342226906 0.0309248645097878 90 101194920
"SubClassOf(schema:Person dbo:HandballPlayer)" 1124388 770 839648 0.0325965112158758 0 2447933 -0.967403488784124 0.026013346333388 90 101194920
"SubClassOf(schema:Person dbo:HorseTrainer)" 1124388 220 862830 0.027432906796189 0 1057070 -0.972567093203811 0.013867669663878 90 101194920
"SubClassOf(schema:Person dbo:IceHockeyPlayer)" 1124388 11535 828883 0.0351535053090721 0 35362049 -0.964846494690928 0.103888732875537 90 101194920
"SubClassOf(schema:Person dbo:InformationAppliance)" 1124388 2 862151 0.0275775444760971 0 9107794 -0.972422455523903 0.00185018072043762 90 101194920
"SubClassOf(schema:Person dbo:Infrastructure)" 1124388 1 1124272 5.32173916045764e-09 0 514721032 -0.999999994678261 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Jockey)" 1124388 425 839993 0.0325162424985128 0 1459055 -0.967483757501487 0.0192839569780445 90 101194920
"SubClassOf(schema:Person dbo:Journalist)" 1124388 14 863036 0.0273891039412905 0 410882 -0.97261089605871 0.00370389919197819 90 101194920
"SubClassOf(schema:Person dbo:Judge)" 1124388 1557 860055 0.0280265278759145 0 6248426 -0.971973472124085 0.0371593343186192 90 101194920
"SubClassOf(schema:Person dbo:LacrossePlayer)" 1124388 339 840079 0.0324962496735103 0 1337760 -0.96750375032649 0.0172155465066669 90 101194920
"SubClassOf(schema:Person dbo:Legislature)" 1124388 1 841932 0.0320670424083176 0 3993878 -0.967932957591682 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:Mammal)" 1124388 4 676384 0.0828066998296928 0 40785940 -0.917193300170307 0.00226648694217848 90 101194920
"SubClassOf(schema:Person dbo:MartialArtist)" 1124388 2724 836802 0.0332626394935753 0 9626030 -0.966737360506425 0.0494073269583263 90 101194920
"SubClassOf(schema:Person dbo:Mayor)" 1124388 1164 852956 0.0295753475659438 0 4673712 -0.970424652434056 0.0320606441006247 90 101194920
"SubClassOf(schema:Person dbo:MeanOfTransportation)" 1124388 91 770350 0.0508657678141099 0 136779209 -0.94913423218589 0.00895367452627141 90 101194920
"SubClassOf(schema:Person dbo:Medician)" 1124388 282 845471 0.0312556285686837 0 1343888 -0.968744371431316 0.0156992630241304 90 101194920
"SubClassOf(schema:Person dbo:MemberOfParliament)" 1124388 5177 848037 0.0306741183133094 0 20478751 -0.969325881686691 0.0686601620687807 90 101194920
"SubClassOf(schema:Person dbo:MilitaryPerson)" 1124388 24367 836570 0.0333172532723413 0 85278985 -0.966682746727659 0.153537867913585 90 101194920
"SubClassOf(schema:Person dbo:Model)" 1124388 1354 861158 0.0277897832428117 0 6114867 -0.972210216757188 0.0346152151397145 90 101194920
"SubClassOf(schema:Person dbo:Monarch)" 1124388 2420 859192 0.0282124903353403 0 10600234 -0.97178750966466 0.0465115544893207 90 101194920
"SubClassOf(schema:Person dbo:MotorcycleRider)" 1124388 1614 838804 0.0327933171655501 0 5644942 -0.96720668283445 0.0378443889270647 90 101194920
"SubClassOf(schema:Person dbo:Murderer)" 1124388 553 859549 0.0281354848175287 0 2399641 -0.971864515182471 0.0220141963111838 90 101194920
"SubClassOf(schema:Person dbo:MusicGenre)" 1124388 1 861559 0.0277039734048551 0 53640353 -0.972296026595145 0.00160209783840767 90 101194920
"SubClassOf(schema:Person dbo:MusicalArtist)" 1124388 49504 767813 0.0516172791688566 0 140125345 -0.948382720831143 0.223071218297851 90 101194920
"SubClassOf(schema:Person dbo:NascarDriver)" 1124388 836 838231 0.0329272855588836 0 2907965 -0.967072714441116 0.027116704313925 90 101194920
"SubClassOf(schema:Person dbo:NationalCollegiateAthleticAssociationAthlete)" 1124388 538 839880 0.0325425219613323 0 1901671 -0.967457478038668 0.0217115004772459 90 101194920
"SubClassOf(schema:Person dbo:NaturalPlace)" 1124388 2 839627 0.0326014004950329 0 591760003 -0.967398599504967 0.00185018072043762 90 101194920
"SubClassOf(schema:Person dbo:NetballPlayer)" 1124388 243 840175 0.0324739397313558 0 949011 -0.967526060268644 0.0145734310498655 90 101194920
"SubClassOf(schema:Person dbo:Noble)" 1124388 3666 858846 0.0282872279565014 0 15622121 -0.971712772043499 0.0575131535921379 90 101194920
"SubClassOf(schema:Person dbo:OfficeHolder)" 1124388 42041 796926 0.0433486900435902 0 132499652 -0.95665130995641 0.204621330338087 90 101194920
